epoch,train_loss,train_acc,train_precision_pos,train_precision_neg,train_recall_pos,train_recall_neg,train_F1_pos,train_F1_neg,train_AUC,val_loss,val_acc,val_precision_pos,val_precision_neg,val_recall_pos,val_recall_neg,val_F1_pos,val_F1_neg,val_AUC,test_loss,test_acc,test_precision_pos,test_precision_neg,test_recall_pos,test_recall_neg,test_F1_pos,test_F1_neg,test_AUC
56,0.10594541784756038,97.00840759277344,0.9025641083717346,0.9771440029144287,0.805031418800354,0.9896812438964844,0.8510123491287231,0.983372688293457,0.9692588814443546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,0.10482759241546903,97.07818603515625,0.8982092142105103,0.978539764881134,0.817324161529541,0.9890024065971375,0.8558599352836609,0.9837433099746704,0.9684575293685642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,0.1058925280005348,97.04784393310547,0.9071267247200012,0.9770580530166626,0.8041738271713257,0.9902243614196777,0.8525534272193909,0.9835971593856812,0.9676584576378549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,0.10365920597497298,97.1267318725586,0.905049204826355,0.9782623052597046,0.8147512674331665,0.9898509979248047,0.8575296998023987,0.9840224981307983,0.9704990398388706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,0.10213713020998605,97.06605529785156,0.9047009944915771,0.9775744080543518,0.8087478280067444,0.9898849129676819,0.8540377616882324,0.9836911559104919,0.9708827054728223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,0.10390662683212028,97.08122253417969,0.9020291566848755,0.9780909419059753,0.8133218884468079,0.9895115494728088,0.8553818464279175,0.983768105506897,0.9701365086372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,0.10268036945133793,97.08425903320312,0.9059200286865234,0.9776429533958435,0.8093196153640747,0.9900206923484802,0.8548995852470398,0.9837929010391235,0.9712090519646782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,0.10109831043043915,97.18741607666016,0.9110968708992004,0.9782448410987854,0.8144654035568237,0.9905638098716736,0.8600754737854004,0.9843657612800598,0.9720788726144705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,0.10039496277363932,97.22988891601562,0.9141300916671753,0.9783832430839539,0.8156089186668396,0.9909031987190247,0.8620637655258179,0.9846034049987793,0.9715428896327146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,0.09946214711787749,97.16313934326172,0.9059233665466309,0.978592038154602,0.8176100850105286,0.9899188876152039,0.8595041632652283,0.9842228889465332,0.9727374168666238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,0.09856732311297436,97.21775817871094,0.9082568883895874,0.9789583086967468,0.8207547068595886,0.9901564717292786,0.8622916340827942,0.9845255613327026,0.9722902751588581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,0.10018542925922239,97.18134307861328,0.904312252998352,0.9790141582489014,0.821326494216919,0.9896812438964844,0.8608239889144897,0.9843187928199768,0.9719516827287382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,0.10166122292985721,97.1479721069336,0.9062896966934204,0.9783636927604675,0.8156089186668396,0.989986777305603,0.8585615158081055,0.984140932559967,0.9710848168239551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,0.09720142166681435,97.20561981201172,0.9050613045692444,0.9792128205299377,0.8230417370796204,0.9897491335868835,0.8621050715446472,0.9844527840614319,0.9739803698968132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,0.09867781263833143,97.22382354736328,0.9130156636238098,0.9784459471702576,0.8161806464195251,0.9907674789428711,0.8618867993354797,0.984568178653717,0.9715392556359795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,0.09827861402715955,97.2147216796875,0.9110898375511169,0.9785721302032471,0.817324161529541,0.9905298352241516,0.8616635799407959,0.9845147132873535,0.9723864086853085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,0.0991878590109397,97.2389907836914,0.9079445004463196,0.9792526960372925,0.8233276009559631,0.9900885820388794,0.8635681867599487,0.9846408367156982,0.9723626494302855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,0.09643568828397868,97.29663848876953,0.9163206815719604,0.9789124131202698,0.8201829791069031,0.9911068677902222,0.8655906319618225,0.984971821308136,0.9729426333685051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,0.09712648961921128,97.24506378173828,0.9126832485198975,0.9787397980690002,0.8187536001205444,0.9906995892524719,0.8631706237792969,0.9846833348274231,0.9736744834373101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,0.09722704037415739,97.20561981201172,0.9068518877029419,0.9789876341819763,0.8210405707359314,0.989986777305603,0.8618154525756836,0.9844565391540527,0.9731440509125175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,0.09673863041157625,97.24809265136719,0.9098386764526367,0.9791260957717896,0.8221840858459473,0.9903261661529541,0.8637933135032654,0.9846943020820618,0.9737368969673528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,0.09557123512637858,97.25112915039062,0.9075471758842468,0.9794486165046692,0.8250429034233093,0.9900206923484802,0.8643306493759155,0.9847062826156616,0.9746750551925991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,0.09908915904103494,97.20258331298828,0.9065656661987305,0.978986918926239,0.8210405707359314,0.989952802658081,0.861686110496521,0.9844393134117126,0.9726505890888225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,0.09384460975320971,97.26630401611328,0.9100094437599182,0.9793233275413513,0.8238993883132935,0.9903261661529541,0.8648161888122559,0.984794020652771,0.9745651231525104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,0.0941498731167949,97.36338806152344,0.9187639355659485,0.9794098138809204,0.824471116065979,0.9913445115089417,0.8690673112869263,0.9853410124778748,0.9737929400865626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,0.09655524250500057,97.2572021484375,0.9120076298713684,0.9789674878120422,0.8207547068595886,0.9905977249145508,0.8639783263206482,0.9847483038902283,0.9730112474964481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
